### Test phase results ###
session_id;trialnum;condition;researcher_id;listnr;OrigNr;Set;NrSyll;conson;NrInSet;Cond;Stimulus;vis_WavFilename;inv_WavFilename;List;visible_recording_starttime;visible_recording_endtime;invisible_recording_starttime;invisible_recording_endtime;vis_rt;inv_rt
0003;10;0;JD;1;10;0;2;m/t+n;1;B;meter-tennis-tunnel-moker;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-P-T011N010L1S00B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-P-T011N010L1S00B-B.wav;1;2015-07-10T10:07:25.436505Z;2015-07-10T10:07:25.466489Z;2015-07-10T10:07:25.466778Z;2015-07-10T10:07:25.496668Z;29;29
;0;0;;0;0;0;0;;0;;;;;0;1970-01-01T00:00:00.000000Z;1970-01-01T00:00:00.000000Z;1970-01-01T00:00:00.000000Z;1970-01-01T00:00:00.000000Z;0;0
0003;0;0;JD;1;15;4;1;n/m+r;3;S;niet-remous-romein-nul;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T001N015L1S04S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T001N015L1S04S-B.wav;1;2015-07-10T10:07:26.678703Z;2015-07-10T10:07:27.350246Z;2015-07-10T10:07:27.350610Z;2015-07-10T10:07:27.850085Z;671;499
0003;1;0;JD;1;91;23;2;v/z+n;3;S;schavuit-nasaal-nazist-tevol;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T002N091L1S23S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T002N091L1S23S-B.wav;1;2015-07-10T10:07:27.850414Z;2015-07-10T10:07:27.881073Z;2015-07-10T10:07:27.881368Z;2015-07-10T10:07:27.912231Z;30;30
0003;2;0;JD;1;45;12;1;j/l+p;1;B;jacht-loper-liepen-jol;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T003N045L1S12B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T003N045L1S12B-B.wav;1;2015-07-10T10:07:27.912528Z;2015-07-10T10:07:27.942464Z;2015-07-10T10:07:27.942821Z;2015-07-10T10:07:27.972217Z;29;29
0003;3;0;JD;1;61;16;2;g/k+l;1;B;gaper-kale-koele-gene;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T004N061L1S16B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T004N061L1S16B-B.wav;1;2015-07-10T10:07:27.972526Z;2015-07-10T10:07:28.002163Z;2015-07-10T10:07:28.002466Z;2015-07-10T10:07:28.032242Z;29;29
0003;4;0;JD;1;63;16;2;g/k+l;3;S;begoot-lakei-loket-begeef;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T005N063L1S16S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T005N063L1S16S-B.wav;1;2015-07-10T10:07:28.032539Z;2015-07-10T10:07:28.062493Z;2015-07-10T10:07:28.062796Z;2015-07-10T10:07:28.092330Z;29;29
0003;5;0;JD;1;24;6;1;v/b+l;4;N;vin-lebber-lobben-val;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T006N024L1S06N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T006N024L1S06N-B.wav;1;2015-07-10T10:07:28.092742Z;2015-07-10T10:07:28.122562Z;2015-07-10T10:07:28.122898Z;2015-07-10T10:07:28.152713Z;29;29
0003;6;0;JD;1;35;9;1;l/r+k;3;S;lik-karos-koraal-lef;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T007N035L1S09S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T007N035L1S09S-B.wav;1;2015-07-10T10:07:28.153010Z;2015-07-10T10:07:28.182802Z;2015-07-10T10:07:28.183099Z;2015-07-10T10:07:28.213061Z;29;30
0003;7;0;JD;1;94;24;2;z/v+t;2;W;zeilen-votief-vitaal-zagen;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T008N094L1S24W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T008N094L1S24W-B.wav;1;2015-07-10T10:07:28.213339Z;2015-07-10T10:07:28.243967Z;2015-07-10T10:07:28.244261Z;2015-07-10T10:07:28.274529Z;30;29
0003;8;0;JD;1;47;12;1;j/l+p;3;S;jool-paleis-poliep-jucht;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T009N047L1S12S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T009N047L1S12S-B.wav;1;2015-07-10T10:07:28.274823Z;2015-07-10T10:07:28.304230Z;2015-07-10T10:07:28.304507Z;2015-07-10T10:07:28.334226Z;29;29
0003;9;0;JD;1;82;21;2;sj/s+f;2;W;sjieker-sofie-saffier-sjacher;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T010N082L1S21W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/003-dummy-T-T010N082L1S21W-B.wav;1;2015-07-10T10:07:28.334514Z;2015-07-10T10:07:28.364186Z;2015-07-10T10:07:28.364459Z;2015-07-10T10:07:28.364186Z;29;-9999
;0;0;;0;0;0;0;;0;;;;;0;1970-01-01T00:00:00.000000Z;1970-01-01T00:00:00.000000Z;1970-01-01T00:00:00.000000Z;1970-01-01T00:00:00.000000Z;0;0
