### Test phase results ###
session_id;trialnum;condition;researcher_id;listnr;OrigNr;Set;NrSyll;conson;NrInSet;Cond;Stimulus;vis_WavFilename;inv_WavFilename;List;visible_recording_starttime;visible_recording_endtime;invisible_recording_starttime;invisible_recording_endtime;vis_rt;inv_rt
0002;45;0;JD;1;43;11;1;j/l+t;3;S;jacht-talent-teloor-joch;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T046N043L1S11S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T046N043L1S11S-B.wav;1;2015-07-10T10:06:43.326199Z;2015-07-10T10:06:43.355299Z;2015-07-10T10:06:43.355606Z;2015-07-10T10:06:43.385605Z;29;30
0002;46;0;JD;1;5;2;1;w/r+d;1;B;wig-radar-ridder-weg;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T047N005L1S02B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T047N005L1S02B-B.wav;1;2015-07-10T10:06:43.385963Z;2015-07-10T10:06:43.415241Z;2015-07-10T10:06:43.415525Z;2015-07-10T10:06:43.445214Z;30;30
0002;47;0;JD;1;93;24;2;z/v+t;1;B;zessen-vutter-vette-zullen;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T048N093L1S24B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T048N093L1S24B-B.wav;1;2015-07-10T10:06:43.445512Z;2015-07-10T10:06:43.476199Z;2015-07-10T10:06:43.476487Z;2015-07-10T10:06:43.507351Z;31;31
0002;48;0;JD;1;81;21;2;sj/s+f;1;B;sjalen-sufferd-saffie-sjezen;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T049N081L1S21B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T049N081L1S21B-B.wav;1;2015-07-10T10:06:43.507649Z;2015-07-10T10:06:43.538192Z;2015-07-10T10:06:43.538474Z;2015-07-10T10:06:43.568960Z;31;30
0002;49;0;JD;1;13;4;1;n/m+r;1;B;nep-morren-mieren-nis;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T050N013L1S04B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T050N013L1S04B-B.wav;1;2015-07-10T10:06:43.569284Z;2015-07-10T10:06:43.598790Z;2015-07-10T10:06:43.599050Z;2015-07-10T10:06:43.628843Z;30;31
0002;50;0;JD;1;36;9;1;l/r+k;4;N;lak-kerel-karig-lam;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T051N036L1S09N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T051N036L1S09N-B.wav;1;2015-07-10T10:06:43.629157Z;2015-07-10T10:06:43.659917Z;2015-07-10T10:06:43.660199Z;2015-07-10T10:06:43.689882Z;30;29
0002;51;0;JD;1;54;14;2;z/d+m;2;W;zuiger-domein-damast-zaling;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T052N054L1S14W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T052N054L1S14W-B.wav;1;2015-07-10T10:06:43.690178Z;2015-07-10T10:06:43.719235Z;2015-07-10T10:06:43.719492Z;2015-07-10T10:06:43.748912Z;29;30
0002;52;0;JD;1;96;24;2;z/v+t;4;N;dozijn-tover-toeval-gezang;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T053N096L1S24N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T053N096L1S24N-B.wav;1;2015-07-10T10:06:43.749182Z;2015-07-10T10:06:43.778909Z;2015-07-10T10:06:43.779158Z;2015-07-10T10:06:43.808908Z;30;30
0002;53;0;JD;1;71;18;2;t/d+p;3;S;getik-pedant-pedaal-getob;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T054N071L1S18S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T054N071L1S18S-B.wav;1;2015-07-10T10:06:43.809174Z;2015-07-10T10:06:43.840125Z;2015-07-10T10:06:43.840470Z;2015-07-10T10:06:43.871201Z;31;31
0002;54;0;JD;1;61;16;2;g/k+l;1;B;gaper-kale-koele-gene;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T055N061L1S16B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T055N061L1S16B-B.wav;1;2015-07-10T10:06:43.871478Z;2015-07-10T10:06:43.900860Z;2015-07-10T10:06:43.901135Z;2015-07-10T10:06:43.930930Z;30;30
0002;55;0;JD;1;2;1;1;w/r+p;2;W;wad-rapport-rapier-wol;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T056N002L1S01W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T056N002L1S01W-B.wav;1;2015-07-10T10:06:43.931202Z;2015-07-10T10:06:43.960905Z;2015-07-10T10:06:43.961189Z;2015-07-10T10:06:43.991603Z;30;30
0002;56;0;JD;1;57;15;2;k/g+l;1;B;kennis-gekkie-gele-kater;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T057N057L1S15B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T057N057L1S15B-B.wav;1;2015-07-10T10:06:43.991920Z;2015-07-10T10:06:44.021497Z;2015-07-10T10:06:44.021775Z;2015-07-10T10:06:44.050968Z;30;30
0002;57;0;JD;1;49;13;2;d/j+r;1;B;dolen-jura-jarig-duiker;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T058N049L1S13B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T058N049L1S13B-B.wav;1;2015-07-10T10:06:44.051284Z;2015-07-10T10:06:44.081671Z;2015-07-10T10:06:44.081927Z;2015-07-10T10:06:44.111754Z;30;31
0002;58;0;JD;1;79;20;2;d/z+l;3;S;gedaan-lazuur-lysol-gedoopt;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T059N079L1S20S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T059N079L1S20S-B.wav;1;2015-07-10T10:06:44.112030Z;2015-07-10T10:06:44.142962Z;2015-07-10T10:06:44.143266Z;2015-07-10T10:06:44.172957Z;31;29
0002;59;0;JD;1;84;21;2;sj/s+f;4;N;gesjor-fasces-facie-gesjans;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T060N084L1S21N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T060N084L1S21N-B.wav;1;2015-07-10T10:06:44.173230Z;2015-07-10T10:06:44.202964Z;2015-07-10T10:06:44.203219Z;2015-07-10T10:06:44.232935Z;30;30
0002;60;0;JD;1;56;14;2;z/d+m;4;N;gezag-moeder-modder-bezet;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T061N056L1S14N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T061N056L1S14N-B.wav;1;2015-07-10T10:06:44.233204Z;2015-07-10T10:06:44.263502Z;2015-07-10T10:06:44.263760Z;2015-07-10T10:06:44.293885Z;30;31
0002;61;0;JD;1;38;10;1;l/r+v;2;W;lot-ravijn-rivier-lus;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T062N038L1S10W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T062N038L1S10W-B.wav;1;2015-07-10T10:06:44.294203Z;2015-07-10T10:06:44.325509Z;2015-07-10T10:06:44.325827Z;2015-07-10T10:06:44.355945Z;31;30
0002;62;0;JD;1;69;18;2;t/d+p;1;B;tuigen-dapper-doping-togen;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T063N069L1S18B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T063N069L1S18B-B.wav;1;2015-07-10T10:06:44.356318Z;2015-07-10T10:06:44.385645Z;2015-07-10T10:06:44.385949Z;2015-07-10T10:06:44.415309Z;29;30
0002;63;0;JD;1;65;17;2;t/d+k;1;B;tijdig-deken-duiker-topper;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T064N065L1S17B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T064N065L1S17B-B.wav;1;2015-07-10T10:06:44.415684Z;2015-07-10T10:06:44.445697Z;2015-07-10T10:06:44.446076Z;2015-07-10T10:06:44.475865Z;30;30
0002;64;0;JD;1;41;11;1;j/l+t;1;B;jas-later-loting-jek;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T065N041L1S11B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T065N041L1S11B-B.wav;1;2015-07-10T10:06:44.476170Z;2015-07-10T10:06:44.505762Z;2015-07-10T10:06:44.506066Z;2015-07-10T10:06:44.537224Z;30;32
0002;65;0;JD;1;11;3;1;n/m+l;3;S;nut-lamel-limiet-nies;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T066N011L1S03S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T066N011L1S03S-B.wav;1;2015-07-10T10:06:44.537524Z;2015-07-10T10:06:44.568076Z;2015-07-10T10:06:44.568381Z;2015-07-10T10:06:44.598433Z;31;30
0002;66;0;JD;1;7;2;1;w/r+d;3;S;web-direct-dorien-wak;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T067N007L1S02S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T067N007L1S02S-B.wav;1;2015-07-10T10:06:44.598741Z;2015-07-10T10:06:44.627923Z;2015-07-10T10:06:44.628333Z;2015-07-10T10:06:44.657916Z;30;30
0002;67;0;JD;1;8;2;1;w/r+d;4;N;wis-dieren-duren-wil;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T068N008L1S02N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T068N008L1S02N-B.wav;1;2015-07-10T10:06:44.658219Z;2015-07-10T10:06:44.688642Z;2015-07-10T10:06:44.688927Z;2015-07-10T10:06:44.718679Z;30;30
0002;68;0;JD;1;75;19;2;p/t+k;3;S;gepees-katoen-katijf-bepoot;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T069N075L1S19S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T069N075L1S19S-B.wav;1;2015-07-10T10:06:44.718981Z;2015-07-10T10:06:44.748610Z;2015-07-10T10:06:44.748912Z;2015-07-10T10:06:44.778786Z;30;31
0002;69;0;JD;1;33;9;1;l/r+k;1;B;lies-rakker-rekel-lach;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T070N033L1S09B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T070N033L1S09B-B.wav;1;2015-07-10T10:06:44.779092Z;2015-07-10T10:06:44.809792Z;2015-07-10T10:06:44.810082Z;2015-07-10T10:06:44.841001Z;31;31
0002;70;0;JD;1;73;19;2;p/t+k;1;B;peter-tekkel-tikker-poker;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T071N073L1S19B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T071N073L1S19B-B.wav;1;2015-07-10T10:06:44.841344Z;2015-07-10T10:06:44.871825Z;2015-07-10T10:06:44.872083Z;2015-07-10T10:06:44.902268Z;30;30
0002;71;0;JD;1;60;15;2;k/g+l;4;N;bekoor-lachen-lichaam-bekoel;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T072N060L1S15N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T072N060L1S15N-B.wav;1;2015-07-10T10:06:44.902565Z;2015-07-10T10:06:44.932113Z;2015-07-10T10:06:44.932417Z;2015-07-10T10:06:44.962144Z;30;30
0002;72;0;JD;1;29;8;1;k/p+t;1;B;kas-pater-peter-kil;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T073N029L1S08B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T073N029L1S08B-B.wav;1;2015-07-10T10:06:44.962447Z;2015-07-10T10:06:44.993258Z;2015-07-10T10:06:44.993537Z;2015-07-10T10:06:45.024454Z;31;31
0002;73;0;JD;1;46;12;1;j/l+p;2;W;jas-lapel-lipoom-jek;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T074N046L1S12W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T074N046L1S12W-B.wav;1;2015-07-10T10:06:45.024768Z;2015-07-10T10:06:45.054686Z;2015-07-10T10:06:45.054972Z;2015-07-10T10:06:45.084826Z;30;30
0002;74;0;JD;1;34;9;1;l/r+k;2;W;log-raket-rekest-los;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T075N034L1S09W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T075N034L1S09W-B.wav;1;2015-07-10T10:06:45.085113Z;2015-07-10T10:06:45.114569Z;2015-07-10T10:06:45.114860Z;2015-07-10T10:06:45.144398Z;29;30
0002;75;0;JD;1;70;18;2;t/d+p;2;W;tering-depot-depêche-toner;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T076N070L1S18W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T076N070L1S18W-B.wav;1;2015-07-10T10:06:45.144760Z;2015-07-10T10:06:45.174762Z;2015-07-10T10:06:45.175046Z;2015-07-10T10:06:45.205936Z;31;31
0002;76;0;JD;1;87;22;2;s/sj+m;3;S;gesip-machien-michel-gesol;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T077N087L1S22S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T077N087L1S22S-B.wav;1;2015-07-10T10:06:45.206234Z;2015-07-10T10:06:45.235982Z;2015-07-10T10:06:45.236274Z;2015-07-10T10:06:45.266260Z;29;30
0002;77;0;JD;1;27;7;1;p/k+m;3;S;poet-mekaar-makaak-poch;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T078N027L1S07S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T078N027L1S07S-B.wav;1;2015-07-10T10:06:45.266557Z;2015-07-10T10:06:45.296451Z;2015-07-10T10:06:45.296741Z;2015-07-10T10:06:45.327396Z;30;31
0002;78;0;JD;1;66;17;2;t/d+k;2;W;tukker-decaan-ducaat-tinnef;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T079N066L1S17W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T079N066L1S17W-B.wav;1;2015-07-10T10:06:45.327722Z;2015-07-10T10:06:45.358369Z;2015-07-10T10:06:45.358664Z;2015-07-10T10:06:45.388534Z;31;30
0002;79;0;JD;1;25;7;1;p/k+m;1;B;pet-kamer-kommer-pop;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T080N025L1S07B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T080N025L1S07B-B.wav;1;2015-07-10T10:06:45.388844Z;2015-07-10T10:06:45.418744Z;2015-07-10T10:06:45.419037Z;2015-07-10T10:06:45.448830Z;30;30
0002;80;0;JD;1;68;17;2;t/d+k;4;N;getik-kader-koddig-getal;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T081N068L1S17N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T081N068L1S17N-B.wav;1;2015-07-10T10:06:45.449190Z;2015-07-10T10:06:45.479065Z;2015-07-10T10:06:45.479497Z;2015-07-10T10:06:45.510153Z;30;31
0002;81;0;JD;1;62;16;2;g/k+l;2;W;gokker-kalot-Colijn-gister;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T082N062L1S16W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T082N062L1S16W-B.wav;1;2015-07-10T10:06:45.510502Z;2015-07-10T10:06:45.540698Z;2015-07-10T10:06:45.541012Z;2015-07-10T10:06:45.572097Z;30;32
0002;82;0;JD;1;64;16;2;g/k+l;4;N;begaf-lakken-lekken-tegek;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T083N064L1S16N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T083N064L1S16N-B.wav;1;2015-07-10T10:06:45.572438Z;2015-07-10T10:06:45.602214Z;2015-07-10T10:06:45.602522Z;2015-07-10T10:06:45.632078Z;30;30
0002;83;0;JD;1;86;22;2;s/sj+m;2;W;soppen-sjamaan-chauffeur-cello;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T084N086L1S22W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T084N086L1S22W-B.wav;1;2015-07-10T10:06:45.632458Z;2015-07-10T10:06:45.662162Z;2015-07-10T10:06:45.662490Z;2015-07-10T10:06:45.692221Z;30;30
0002;84;0;JD;1;78;20;2;d/z+l;2;W;dekking-zeloot-zolang-duiten;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T085N078L1S20W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T085N078L1S20W-B.wav;1;2015-07-10T10:06:45.692589Z;2015-07-10T10:06:45.723432Z;2015-07-10T10:06:45.723737Z;2015-07-10T10:06:45.753591Z;31;30
0002;85;0;JD;1;45;12;1;j/l+p;1;B;jacht-loper-liepen-jol;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T086N045L1S12B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T086N045L1S12B-B.wav;1;2015-07-10T10:06:45.753882Z;2015-07-10T10:06:45.783842Z;2015-07-10T10:06:45.784137Z;2015-07-10T10:06:45.813920Z;30;29
0002;86;0;JD;1;59;15;2;k/g+l;3;S;bekijk-legaat-legaal-bekort;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T087N059L1S15S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T087N059L1S15S-B.wav;1;2015-07-10T10:06:45.814222Z;2015-07-10T10:06:45.844542Z;2015-07-10T10:06:45.844839Z;2015-07-10T10:06:45.874776Z;30;30
0002;87;0;JD;1;90;23;2;v/z+n;2;W;vielen-zonee-zonaal-vodden;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T088N090L1S23W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T088N090L1S23W-B.wav;1;2015-07-10T10:06:45.875055Z;2015-07-10T10:06:45.904930Z;2015-07-10T10:06:45.905281Z;2015-07-10T10:06:45.934938Z;31;30
0002;88;0;JD;1;10;3;1;n/m+l;2;W;nog-maleis-meloen-nuf;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T089N010L1S03W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T089N010L1S03W-B.wav;1;2015-07-10T10:06:45.935260Z;2015-07-10T10:06:45.965079Z;2015-07-10T10:06:45.965383Z;2015-07-10T10:06:45.995268Z;30;30
0002;89;0;JD;1;15;4;1;n/m+r;3;S;niet-remous-romein-nul;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T090N015L1S04S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T090N015L1S04S-B.wav;1;2015-07-10T10:06:45.995569Z;2015-07-10T10:06:46.024808Z;2015-07-10T10:06:46.025158Z;2015-07-10T10:06:46.055325Z;30;30
0002;90;0;JD;1;14;4;1;n/m+r;2;W;nat-merijn-marien-nek;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T091N014L1S04W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T091N014L1S04W-B.wav;1;2015-07-10T10:06:46.055713Z;2015-07-10T10:06:46.085553Z;2015-07-10T10:06:46.085877Z;2015-07-10T10:06:46.115697Z;30;30
0002;91;0;JD;1;26;7;1;p/k+m;2;W;pof-kameel-komeet-pin;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T092N026L1S07W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T092N026L1S07W-B.wav;1;2015-07-10T10:06:46.116012Z;2015-07-10T10:06:46.145602Z;2015-07-10T10:06:46.145903Z;2015-07-10T10:06:46.175359Z;30;30
0002;92;0;JD;1;1;1;1;w/r+p;1;B;wok-rapper-roeper-wal;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T093N001L1S01B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T093N001L1S01B-B.wav;1;2015-07-10T10:06:46.175726Z;2015-07-10T10:06:46.205590Z;2015-07-10T10:06:46.205883Z;2015-07-10T10:06:46.235501Z;30;30
0002;93;0;JD;1;53;14;2;z/d+m;1;B;zaling-dame-duimel-zakker;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T094N053L1S14B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T094N053L1S14B-B.wav;1;2015-07-10T10:06:46.235816Z;2015-07-10T10:06:46.265707Z;2015-07-10T10:06:46.265993Z;2015-07-10T10:06:46.295995Z;30;30
0002;94;0;JD;1;6;2;1;w/r+d;2;W;won-radauw-radijs-wiel;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T095N006L1S02W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T095N006L1S02W-B.wav;1;2015-07-10T10:06:46.296296Z;2015-07-10T10:06:46.326679Z;2015-07-10T10:06:46.326965Z;2015-07-10T10:06:46.358025Z;30;32
0002;95;0;JD;1;17;5;1;b/v+z;1;B;bak-vazen-vezel-bel;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T096N017L1S05B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/002-dummy-T-T096N017L1S05B-B.wav;1;2015-07-10T10:06:46.358347Z;2015-07-10T10:06:46.388308Z;2015-07-10T10:06:46.388602Z;2015-07-10T10:06:46.418432Z;30;30
;0;0;;0;0;0;0;;0;;;;;0;1970-01-01T00:00:00.000000Z;1970-01-01T00:00:00.000000Z;1970-01-01T00:00:00.000000Z;1970-01-01T00:00:00.000000Z;0;0
