### Test phase results ###
session_id;trialnum;condition;researcher_id;listnr;OrigNr;Set;NrSyll;conson;NrInSet;Cond;Stimulus;vis_WavFilename;inv_WavFilename;List;visible_recording_starttime;visible_recording_endtime;invisible_recording_starttime;invisible_recording_endtime;vis_rt;inv_rt
0006;10;0;JD;1;10;0;2;m/t+n;1;B;meter-tennis-tunnel-moker;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-P-T011N010L1S00B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-P-T011N010L1S00B-B.wav;1;2015-07-10T11:18:38.725995Z;2015-07-10T11:18:38.755687Z;2015-07-10T11:18:38.755960Z;2015-07-10T11:18:38.785547Z;29;29
;0;0;;0;0;0;0;;0;;;;;0;1970-01-01T00:00:00.000000Z;1970-01-01T00:00:00.000000Z;1970-01-01T00:00:00.000000Z;1970-01-01T00:00:00.000000Z;0;0
0006;0;0;JD;1;35;9;1;l/r+k;3;S;lik-karos-koraal-lef;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T001N035L1S09S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T001N035L1S09S-B.wav;1;2015-07-10T11:18:40.857587Z;2015-07-10T11:18:41.480380Z;2015-07-10T11:18:41.480760Z;2015-07-10T11:18:41.980153Z;623;500
0006;1;0;JD;1;5;2;1;w/r+d;1;B;wig-radar-ridder-weg;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T002N005L1S02B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T002N005L1S02B-B.wav;1;2015-07-10T11:18:41.980624Z;2015-07-10T11:18:42.011351Z;2015-07-10T11:18:42.011712Z;2015-07-10T11:18:42.041476Z;31;30
0006;2;0;JD;1;83;21;2;sj/s+f;3;S;gesjouw-facet-fossiel-gesjok;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T003N083L1S21S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T003N083L1S21S-B.wav;1;2015-07-10T11:18:42.041846Z;2015-07-10T11:18:42.071323Z;2015-07-10T11:18:42.071687Z;2015-07-10T11:18:42.101474Z;30;30
0006;3;0;JD;1;43;11;1;j/l+t;3;S;jacht-talent-teloor-joch;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T004N043L1S11S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T004N043L1S11S-B.wav;1;2015-07-10T11:18:42.101854Z;2015-07-10T11:18:42.131214Z;2015-07-10T11:18:42.131565Z;2015-07-10T11:18:42.161158Z;30;30
0006;4;0;JD;1;13;4;1;n/m+r;1;B;nep-morren-mieren-nis;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T005N013L1S04B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T005N013L1S04B-B.wav;1;2015-07-10T11:18:42.161504Z;2015-07-10T11:18:42.191753Z;2015-07-10T11:18:42.192110Z;2015-07-10T11:18:42.221868Z;30;29
0006;5;0;JD;1;48;12;1;j/l+p;4;N;jaar-paling-peiler-juf;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T006N048L1S12N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T006N048L1S12N-B.wav;1;2015-07-10T11:18:42.222210Z;2015-07-10T11:18:42.251805Z;2015-07-10T11:18:42.252129Z;2015-07-10T11:18:42.282152Z;30;30
0006;6;0;JD;1;77;20;2;d/z+l;1;B;dader-zuilen-zaling-daler;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T007N077L1S20B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T007N077L1S20B-B.wav;1;2015-07-10T11:18:42.282506Z;2015-07-10T11:18:42.313011Z;2015-07-10T11:18:42.313349Z;2015-07-10T11:18:42.343157Z;30;30
0006;7;0;JD;1;21;6;1;v/b+l;1;B;vak-bellen-balen-vet;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T008N021L1S06B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T008N021L1S06B-B.wav;1;2015-07-10T11:18:42.343489Z;2015-07-10T11:18:42.374323Z;2015-07-10T11:18:42.374681Z;2015-07-10T11:18:42.404372Z;31;30
0006;8;0;JD;1;19;5;1;b/v+z;3;S;bies-zovéél-zovér-boek;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T009N019L1S05S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T009N019L1S05S-B.wav;1;2015-07-10T11:18:42.404696Z;2015-07-10T11:18:42.434511Z;2015-07-10T11:18:42.434854Z;2015-07-10T11:18:42.464180Z;30;30
0006;9;0;JD;1;16;4;1;n/m+r;4;N;neut-raming-rommel-nies;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T010N016L1S04N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T010N016L1S04N-B.wav;1;2015-07-10T11:18:42.464510Z;2015-07-10T11:18:42.494127Z;2015-07-10T11:18:42.494455Z;2015-07-10T11:18:42.524719Z;30;30
0006;10;0;JD;1;41;11;1;j/l+t;1;B;jas-later-loting-jek;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T011N041L1S11B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T011N041L1S11B-B.wav;1;2015-07-10T11:18:42.525056Z;2015-07-10T11:18:42.554661Z;2015-07-10T11:18:42.554986Z;2015-07-10T11:18:42.584418Z;29;29
0006;11;0;JD;1;53;14;2;z/d+m;1;B;zaling-dame-duimel-zakker;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T012N053L1S14B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T012N053L1S14B-B.wav;1;2015-07-10T11:18:42.584744Z;2015-07-10T11:18:42.614702Z;2015-07-10T11:18:42.615028Z;2015-07-10T11:18:42.644869Z;30;29
0006;12;0;JD;1;59;15;2;k/g+l;3;S;bekijk-legaat-legaal-bekort;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T013N059L1S15S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T013N059L1S15S-B.wav;1;2015-07-10T11:18:42.645206Z;2015-07-10T11:18:42.675060Z;2015-07-10T11:18:42.675400Z;2015-07-10T11:18:42.706251Z;30;31
0006;13;0;JD;1;64;16;2;g/k+l;4;N;begaf-lakken-lekken-tegek;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T014N064L1S16N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T014N064L1S16N-B.wav;1;2015-07-10T11:18:42.706604Z;2015-07-10T11:18:42.737141Z;2015-07-10T11:18:42.737449Z;2015-07-10T11:18:42.767486Z;31;30
0006;14;0;JD;1;38;10;1;l/r+v;2;W;lot-ravijn-rivier-lus;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T015N038L1S10W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T015N038L1S10W-B.wav;1;2015-07-10T11:18:42.767834Z;2015-07-10T11:18:42.797518Z;2015-07-10T11:18:42.797948Z;2015-07-10T11:18:42.827182Z;30;29
0006;15;0;JD;1;91;23;2;v/z+n;3;S;schavuit-nasaal-nazist-tevol;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T016N091L1S23S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T016N091L1S23S-B.wav;1;2015-07-10T11:18:42.827519Z;2015-07-10T11:18:42.857616Z;2015-07-10T11:18:42.857942Z;2015-07-10T11:18:42.887745Z;30;29
0006;16;0;JD;1;58;15;2;k/g+l;2;W;kotter-geluk-geloof-kapper;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T017N058L1S15W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T017N058L1S15W-B.wav;1;2015-07-10T11:18:42.888064Z;2015-07-10T11:18:42.917520Z;2015-07-10T11:18:42.917836Z;2015-07-10T11:18:42.947382Z;29;30
0006;17;0;JD;1;12;3;1;n/m+l;4;N;nuk-lemmet-lommer-net;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T018N012L1S03N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T018N012L1S03N-B.wav;1;2015-07-10T11:18:42.947790Z;2015-07-10T11:18:42.977757Z;2015-07-10T11:18:42.978088Z;2015-07-10T11:18:43.007959Z;30;29
0006;18;0;JD;1;96;24;2;z/v+t;4;N;dozijn-tover-toeval-gezang;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T019N096L1S24N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T019N096L1S24N-B.wav;1;2015-07-10T11:18:43.008281Z;2015-07-10T11:18:43.038119Z;2015-07-10T11:18:43.038426Z;2015-07-10T11:18:43.069241Z;30;31
0006;19;0;JD;1;33;9;1;l/r+k;1;B;lies-rakker-rekel-lach;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T020N033L1S09B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T020N033L1S09B-B.wav;1;2015-07-10T11:18:43.069612Z;2015-07-10T11:18:43.099484Z;2015-07-10T11:18:43.099866Z;2015-07-10T11:18:43.129504Z;30;30
0006;20;0;JD;1;37;10;1;l/r+v;1;B;lis-raven-rover-lied;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T021N037L1S10B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T021N037L1S10B-B.wav;1;2015-07-10T11:18:43.129861Z;2015-07-10T11:18:43.159159Z;2015-07-10T11:18:43.159498Z;2015-07-10T11:18:43.189399Z;30;30
0006;21;0;JD;1;80;20;2;d/z+l;4;N;bedot-lozing-lezer-gedimd;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T022N080L1S20N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T022N080L1S20N-B.wav;1;2015-07-10T11:18:43.189763Z;2015-07-10T11:18:43.219516Z;2015-07-10T11:18:43.219826Z;2015-07-10T11:18:43.249482Z;30;30
0006;22;0;JD;1;2;1;1;w/r+p;2;W;wad-rapport-rapier-wol;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T023N002L1S01W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T023N002L1S01W-B.wav;1;2015-07-10T11:18:43.249803Z;2015-07-10T11:18:43.279598Z;2015-07-10T11:18:43.279916Z;2015-07-10T11:18:43.309674Z;30;29
0006;23;0;JD;1;50;13;2;d/j+r;2;W;duvel-jorien-jeroen-doper;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T024N050L1S13W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T024N050L1S13W-B.wav;1;2015-07-10T11:18:43.310072Z;2015-07-10T11:18:43.339812Z;2015-07-10T11:18:43.340147Z;2015-07-10T11:18:43.370018Z;29;29
0006;24;0;JD;1;23;6;1;v/b+l;3;S;vod-labiel-libel-vies;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T025N023L1S06S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T025N023L1S06S-B.wav;1;2015-07-10T11:18:43.370314Z;2015-07-10T11:18:43.399920Z;2015-07-10T11:18:43.400230Z;2015-07-10T11:18:43.430479Z;30;30
0006;25;0;JD;1;4;1;1;w/r+p;4;N;wit-pieren-parel-was;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T026N004L1S01N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T026N004L1S01N-B.wav;1;2015-07-10T11:18:43.430812Z;2015-07-10T11:18:43.460158Z;2015-07-10T11:18:43.460464Z;2015-07-10T11:18:43.490161Z;30;30
0006;26;0;JD;1;68;17;2;t/d+k;4;N;getik-kader-koddig-getal;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T027N068L1S17N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T027N068L1S17N-B.wav;1;2015-07-10T11:18:43.490500Z;2015-07-10T11:18:43.520093Z;2015-07-10T11:18:43.520409Z;2015-07-10T11:18:43.550484Z;30;30
0006;27;0;JD;1;26;7;1;p/k+m;2;W;pof-kameel-komeet-pin;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T028N026L1S07W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T028N026L1S07W-B.wav;1;2015-07-10T11:18:43.550783Z;2015-07-10T11:18:43.580315Z;2015-07-10T11:18:43.580620Z;2015-07-10T11:18:43.611316Z;30;31
0006;28;0;JD;1;42;11;1;j/l+t;2;W;juf-latijn-letaal-jap;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T029N042L1S11W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T029N042L1S11W-B.wav;1;2015-07-10T11:18:43.611638Z;2015-07-10T11:18:43.641530Z;2015-07-10T11:18:43.641830Z;2015-07-10T11:18:43.671712Z;30;30
0006;29;0;JD;1;57;15;2;k/g+l;1;B;kennis-gekkie-gele-kater;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T030N057L1S15B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T030N057L1S15B-B.wav;1;2015-07-10T11:18:43.672034Z;2015-07-10T11:18:43.701819Z;2015-07-10T11:18:43.702139Z;2015-07-10T11:18:43.731892Z;29;30
0006;30;0;JD;1;6;2;1;w/r+d;2;W;won-radauw-radijs-wiel;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T031N006L1S02W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T031N006L1S02W-B.wav;1;2015-07-10T11:18:43.732178Z;2015-07-10T11:18:43.762507Z;2015-07-10T11:18:43.762862Z;2015-07-10T11:18:43.791878Z;30;30
0006;31;0;JD;1;88;22;2;s/sj+m;4;N;besef-misje-muisje-gesim;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T032N088L1S22N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T032N088L1S22N-B.wav;1;2015-07-10T11:18:43.792199Z;2015-07-10T11:18:43.822168Z;2015-07-10T11:18:43.822489Z;2015-07-10T11:18:43.852110Z;30;30
0006;32;0;JD;1;63;16;2;g/k+l;3;S;begoot-lakei-loket-begeef;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T033N063L1S16S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T033N063L1S16S-B.wav;1;2015-07-10T11:18:43.852437Z;2015-07-10T11:18:43.882183Z;2015-07-10T11:18:43.882521Z;2015-07-10T11:18:43.912941Z;30;30
0006;33;0;JD;1;36;9;1;l/r+k;4;N;lak-kerel-karig-lam;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T034N036L1S09N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T034N036L1S09N-B.wav;1;2015-07-10T11:18:43.913293Z;2015-07-10T11:18:43.942299Z;2015-07-10T11:18:43.942616Z;2015-07-10T11:18:43.973403Z;29;31
0006;34;0;JD;1;11;3;1;n/m+l;3;S;nut-lamel-limiet-nies;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T035N011L1S03S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T035N011L1S03S-B.wav;1;2015-07-10T11:18:43.973754Z;2015-07-10T11:18:44.003596Z;2015-07-10T11:18:44.003914Z;2015-07-10T11:18:44.033791Z;30;29
0006;35;0;JD;1;39;10;1;l/r+v;3;S;les-varaan-viriel-loep;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T036N039L1S10S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T036N039L1S10S-B.wav;1;2015-07-10T11:18:44.034088Z;2015-07-10T11:18:44.063706Z;2015-07-10T11:18:44.064011Z;2015-07-10T11:18:44.093936Z;29;30
0006;36;0;JD;1;3;1;1;w/r+p;3;S;win-parijs-poreus-wel;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T037N003L1S01S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T037N003L1S01S-B.wav;1;2015-07-10T11:18:44.094264Z;2015-07-10T11:18:44.124230Z;2015-07-10T11:18:44.124517Z;2015-07-10T11:18:44.154228Z;30;30
0006;37;0;JD;1;75;19;2;p/t+k;3;S;gepees-katoen-katijf-bepoot;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T038N075L1S19S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T038N075L1S19S-B.wav;1;2015-07-10T11:18:44.154572Z;2015-07-10T11:18:44.184152Z;2015-07-10T11:18:44.184449Z;2015-07-10T11:18:44.215318Z;30;31
0006;38;0;JD;1;81;21;2;sj/s+f;1;B;sjalen-sufferd-saffie-sjezen;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T039N081L1S21B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T039N081L1S21B-B.wav;1;2015-07-10T11:18:44.215643Z;2015-07-10T11:18:44.245164Z;2015-07-10T11:18:44.245539Z;2015-07-10T11:18:44.276001Z;30;30
0006;39;0;JD;1;14;4;1;n/m+r;2;W;nat-merijn-marien-nek;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T040N014L1S04W-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T040N014L1S04W-B.wav;1;2015-07-10T11:18:44.276415Z;2015-07-10T11:18:44.306287Z;2015-07-10T11:18:44.306626Z;2015-07-10T11:18:44.336453Z;30;30
0006;40;0;JD;1;44;11;1;j/l+t;4;N;joop-teler-tema-juich;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T041N044L1S11N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T041N044L1S11N-B.wav;1;2015-07-10T11:18:44.336794Z;2015-07-10T11:18:44.366656Z;2015-07-10T11:18:44.367008Z;2015-07-10T11:18:44.396763Z;30;29
0006;41;0;JD;1;28;7;1;p/k+m;4;N;poes-makker-mocca-peen;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T042N028L1S07N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T042N028L1S07N-B.wav;1;2015-07-10T11:18:44.397130Z;2015-07-10T11:18:44.426501Z;2015-07-10T11:18:44.426889Z;2015-07-10T11:18:44.456157Z;29;29
0006;42;0;JD;1;52;13;2;d/j+r;4;N;gedut-redding-roedel-bedompt;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T043N052L1S13N-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T043N052L1S13N-B.wav;1;2015-07-10T11:18:44.456474Z;2015-07-10T11:18:44.486142Z;2015-07-10T11:18:44.486444Z;2015-07-10T11:18:44.517068Z;30;31
0006;43;0;JD;1;49;13;2;d/j+r;1;B;dolen-jura-jarig-duiker;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T044N049L1S13B-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T044N049L1S13B-B.wav;1;2015-07-10T11:18:44.517391Z;2015-07-10T11:18:44.547061Z;2015-07-10T11:18:44.547390Z;2015-07-10T11:18:44.578227Z;30;31
0006;44;0;JD;1;87;22;2;s/sj+m;3;S;gesip-machien-michel-gesol;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T045N087L1S22S-A.wav;/home/run/development/zep/sieb-nooteboom/experimenten/bwsn/data/bwsn/006-dummy-T-T045N087L1S22S-B.wav;1;2015-07-10T11:18:44.578507Z;2015-07-10T11:18:44.609123Z;2015-07-10T11:18:44.609428Z;2015-07-10T11:18:44.640165Z;31;31
